Name,Instance,Region,VPC ID,Subnet ID,Private Ip Address,AMI ID,Launch Time,Type,State,Approximate Cost,Core Counts,Threads Per Core,Tags,Hypervisor,Virtualization Type,Architecture,EBS Optimized,Public DNS name,Public IP,CPUUtilization (Percent),MaxCPUUtilization (Percent),DiskReadOps (Count),MaxDiskReadOps (Count),DiskWriteOps (Count),MaxDiskWriteOps (Count),DiskReadBytes (Bytes),MaxDiskReadBytes (Bytes),DiskWriteBytes (Bytes),MaxDiskWriteBytes (Bytes),NetworkIn (Bytes),MaxNetworkIn (Bytes),NetworkOut (Bytes),MaxNetworkOut (Bytes),NetworkPacketsIn (Count),MaxNetworkPacketsIn (Count),NetworkPacketsOut (Count),MaxNetworkPacketsOut (Count)
Data Hub 4 - Production,i-f5b79090,us-east-1,,,,ami-5f174336,2022-08-23 18:56:17+00:00,c1.medium,stopped,$66.4300 monthly,2,1,"""Name"": ""Data Hub 4 - Production"", ""env"": ""prod""",xen,hvm,x86_64,False,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
NagiosUtil,i-021b9aa39d3451215,us-east-1,vpc-8a8b9cef,subnet-06db668b12612dce2,10.0.1.168,ami-0885b1f6bd170450c,2020-12-09 17:32:20+00:00,t3.small,running,$9.4900 monthly,1,2,"""Name"": ""NagiosUtil"", ""env"": ""prod""",xen,hvm,x86_64,True,ec2-3-237-191-193.compute-1.amazonaws.com,3.237.191.193,0.24,16.83,0.0,0,0.0,0,0.0,0,0.0,0,48525.39,13449668.0,591.92,73069.0,33.33,8957.0,5.11,985.0
WebFront1,i-024a3aa7b5b6c4099,us-east-1,vpc-636a6207,subnet-0b99eb7d,10.1.0.159,ami-cd0f5cb6,2020-01-20 22:12:01+00:00,t2.medium,running,$20.9510 monthly,2,1,"""env"": ""prod"", ""Name"": ""WebFront1""",xen,hvm,x86_64,False,ec2-184-73-194-233.compute-1.amazonaws.com,184.73.194.233,0.84,16.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62650.67,14636450.0,21612.05,311875.0,96.53,9776.0,58.62,2651.0
WebApp1-Win,i-03ff7e525b30f152d,us-east-1,vpc-636a6207,subnet-ef99eb99,10.1.1.97,ami-cab14db7,2023-06-12 16:22:23+00:00,t3.medium,running,$19.0530 monthly,1,2,"""env"": ""prod"", ""Name"": ""WebApp1-Win""",xen,hvm,x86_64,True,ec2-35-174-102-144.compute-1.amazonaws.com,35.174.102.144,4.54,37.12,0.0,0,0.0,0,0.0,0,0.0,0,310407.32,19825017.0,24077.67,616516.0,247.54,13344.0,74.55,4159.0
WebApp1-Linux,i-0fd6009df118998a2,us-east-1,vpc-636a6207,subnet-ef99eb99,10.1.1.211,ami-66506c1c,2021-12-27 18:19:10+00:00,t2.small,running,$10.5120 monthly,1,1,"""env"": ""prod"", ""Name"": ""WebApp1-Linux""",xen,hvm,x86_64,False,ec2-52-0-236-236.compute-1.amazonaws.com,52.0.236.236,0.86,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75712.32,14813641.0,421007.57,66893926.0,484.45,102745.0,356.73,74982.0
Emergency 503 Responder,i-03f78ae5ef8c84d10,us-east-1,vpc-0929f65a33e351e29,subnet-096c0b5e6f4473f80,10.50.3.5,ami-085925f297f89fce1,2020-07-01 13:23:09+00:00,t2.micro,running,$5.2560 monthly,1,1,"""Name"": ""Emergency 503 Responder"", ""env"": ""prod""",xen,hvm,x86_64,False,ec2-3-236-85-95.compute-1.amazonaws.com,3.236.85.95,0.75,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18673.5,23830.0,10159.42,13182.0,249.27,300.0,249.3,300.0
leek_RegApp_1,i-0a692a4ec4f4521d8,us-east-1,vpc-001beaa163dd1b556,subnet-05760a9ebac907fa9,10.90.1.167,ami-053adf54573f777cf,2021-01-15 01:37:07+00:00,t3.medium,stopped,$19.0530 monthly,1,2,"""Name"": ""leek_RegApp_1"", ""InternalName"": ""leek1.licensing.preemptive.internal""",xen,hvm,x86_64,False,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
licensing-test_RegApp_1,i-0351126d62c8d92c8,us-east-1,vpc-05b908dd4d2f0db6f,subnet-0f416c59406c88aaf,10.60.1.4,ami-0bbbc8702bab960e7,2022-12-19 11:03:45+00:00,t3.medium,stopped,$19.0530 monthly,1,2,"""InternalName"": ""licensing-test1.licensing.preemptive.internal"", ""Name"": ""licensing-test_RegApp_1""",xen,hvm,x86_64,False,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
pea_RegApp_1,i-0d9275727b94dfaac,us-east-1,vpc-001beaa163dd1b556,subnet-05760a9ebac907fa9,10.90.1.102,ami-03eaf3b9c3367e75c,2022-03-09 23:52:28+00:00,t3.large,running,$38.1060 monthly,1,2,"""env"": ""prod"", ""InternalName2"": ""green1.preemptive.internal"", ""Name"": ""pea_RegApp_1"", ""InternalName"": ""pea1.licensing.preemptive.internal""",xen,hvm,x86_64,True,ec2-44-198-49-221.compute-1.amazonaws.com,44.198.49.221,10.17,35.49,0.0,0,0.0,0,0.0,0,0.0,0,2755891.84,14455104.0,1361059.69,8662424.0,7072.68,40095.0,7700.15,47865.0
WebFront2,i-03258b739120ff3c3,us-east-1,vpc-636a6207,subnet-0b99eb7d,10.1.0.202,ami-0885b1f6bd170450c,2020-12-02 19:33:01+00:00,t2.medium,running,$20.9510 monthly,2,1,"""env"": ""prod"", ""Name"": ""WebFront2""",xen,hvm,x86_64,False,ec2-52-72-247-40.compute-1.amazonaws.com,52.72.247.40,0.58,16.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378108.7,13155353.0,283202.98,4825963.0,463.71,8794.0,509.26,11299.0
leek_RegApp_2,i-05aadb7a732729976,us-east-1,vpc-001beaa163dd1b556,subnet-0b53b82cd45011728,10.90.2.209,ami-053adf54573f777cf,2020-12-15 22:03:02+00:00,t3.medium,stopped,$19.0530 monthly,1,2,"""Name"": ""leek_RegApp_2"", ""InternalName"": ""leek2.licensing.preemptive.internal""",xen,hvm,x86_64,False,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
staging_RegApp_1,i-0fa79a221db461eac,us-east-1,vpc-0bab3c82eb29c3a82,subnet-0c5ca844d2c4d5a1f,10.7.3.104,ami-03eaf3b9c3367e75c,2022-03-11 14:36:39+00:00,t3.small,stopped,$9.4900 monthly,1,2,"""env"": ""prod"", ""InternalName"": ""staging1.licensing.preemptive.internal"", ""Name"": ""staging_RegApp_1""",xen,hvm,x86_64,True,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
pea_RegApp_2,i-00e5e946a13c16d44,us-east-1,vpc-001beaa163dd1b556,subnet-0b53b82cd45011728,10.90.2.86,ami-03eaf3b9c3367e75c,2022-03-10 02:33:21+00:00,t3.large,running,$38.1060 monthly,1,2,"""InternalName"": ""pea2.licensing.preemptive.internal"", ""env"": ""prod"", ""InternalName2"": ""green2.preemptive.internal"", ""Name"": ""pea_RegApp_2""",xen,hvm,x86_64,True,ec2-3-93-89-145.compute-1.amazonaws.com,3.93.89.145,7.13,23.68,0.0,0,0.0,0,0.0,0,0.0,0,1917583.42,16843551.0,763881.29,4340098.0,4336.6,21188.0,4831.01,27195.0
aws-ni_RegApp_1,i-02dcbab7d0ec12e42,us-east-1,vpc-0cd5e5ea08493432d,subnet-0730538fa76b240e1,10.6.1.31,ami-053adf54573f777cf,2023-03-19 23:07:48+00:00,t3.small,running,$9.4900 monthly,1,2,"""InternalName"": ""aws-ni1.licensing.preemptive.internal"", ""env"": ""prod"", ""Name"": ""aws-ni_RegApp_1""",xen,hvm,x86_64,True,ec2-18-208-176-232.compute-1.amazonaws.com,18.208.176.232,4.89,14.8,0.0,0,0.0,0,0.0,0,0.0,0,71886.48,3592923.0,26601.36,355802.0,692.63,3030.0,358.87,2031.0
aws-ci_RegApp_1,i-066c64268e0bbbfd0,us-east-1,vpc-0cd5e5ea08493432d,subnet-0730538fa76b240e1,10.6.1.148,ami-053adf54573f777cf,2023-03-19 23:09:26+00:00,t3.small,running,$9.4900 monthly,1,2,"""env"": ""prod"", ""Name"": ""aws-ci_RegApp_1"", ""InternalName"": ""aws-ci1.licensing.preemptive.internal""",xen,hvm,x86_64,True,ec2-54-198-21-236.compute-1.amazonaws.com,54.198.21.236,5.03,15.92,0.0,0,0.0,0,0.0,0,0.0,0,79304.69,3579171.0,31502.75,433137.0,715.54,3030.0,388.7,3118.0
HSTDC3,i-08e664fbed4f062bc,us-east-1,vpc-0b2bfaa8f671f68b2,subnet-0244d3460c2c5a0c6,10.100.2.170,ami-011576b9e3767df01,2021-11-18 10:35:44+00:00,t3.small,stopped,$9.4900 monthly,1,2,"""env"": ""prod"", ""Name"": ""HSTDC3""",xen,hvm,x86_64,True,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
Webfront2-Dev,i-02c7bfccbe83068e9,us-east-1,vpc-636a6207,subnet-0b99eb7d,10.1.0.180,ami-09c4192573a46d30d,2023-06-05 19:21:15+00:00,t3.small,running,$9.4900 monthly,1,2,"""Name"": ""Webfront2-Dev""",xen,hvm,x86_64,True,ec2-54-145-31-4.compute-1.amazonaws.com,54.145.31.4,1.07,79.67,0.0,0,0.0,0,0.0,0,0.0,0,267612.01,72047505.0,2621111.07,487370745.0,487.93,126365.0,1947.76,330560.0
kali,i-001d07b57dd6a6618,us-east-1,vpc-0cd5e5ea08493432d,subnet-0730538fa76b240e1,10.6.1.219,ami-000db6736082f3ee9,2023-05-26 19:59:17+00:00,t3.large,running,$38.1060 monthly,1,2,"""Name"": ""kali""",xen,hvm,x86_64,True,ec2-44-215-11-159.compute-1.amazonaws.com,44.215.11.159,31.38,34.74,0.0,0,0.0,0,0.0,0,0.0,0,484591.7,69447893.0,671.02,104522.0,323.88,46305.0,10.17,1565.0
MacTesting,i-076292fed467298a1,us-east-1,vpc-8a8b9cef,subnet-0a6af0b04f0fc3520,10.0.5.6,ami-00805552fa999b1a0,2023-05-31 13:24:41+00:00,mac1.metal,running,unavailable,6,2,"""Name"": ""MacTesting""",xen,hvm,x86_64_mac,True,ec2-54-224-246-219.compute-1.amazonaws.com,54.224.246.219,0.46,100.0,0.0,0,0.0,0,0.0,0,0.0,0,14407.9,12437497.0,5405.2,646374.0,32.0,9263.0,39.35,6369.0
